FromID,ToID,Relation_type,FromType,ToType
19005,24265,ORorBETA,Phenotype,SNP
19005,24266,ORorBETA,Phenotype,SNP
19005,24214,ORorBETA,Phenotype,SNP
19005,18165,ORorBETA,Phenotype,SNP
19005,24267,ORorBETA,Phenotype,SNP
19005,24268,ORorBETA,Phenotype,SNP
19005,24216,ORorBETA,Phenotype,SNP
19005,24217,ORorBETA,Phenotype,SNP
22179,24277,ORorBETA,Phenotype,SNP
24290,24291,ORorBETA,Phenotype,SNP
24292,20302,ORorBETA,Phenotype,SNP
24293,24294,ORorBETA,Phenotype,SNP
24295,24294,ORorBETA,Phenotype,SNP
24296,24297,ORorBETA,Phenotype,SNP
24296,20302,ORorBETA,Phenotype,SNP
24298,24294,ORorBETA,Phenotype,SNP
24298,24299,ORorBETA,Phenotype,SNP
24300,23121,ORorBETA,Phenotype,SNP
24300,24294,ORorBETA,Phenotype,SNP
24301,17676,ORorBETA,Phenotype,SNP
24302,24303,ORorBETA,Phenotype,SNP
24304,24305,ORorBETA,Phenotype,SNP
24302,24306,ORorBETA,Phenotype,SNP
24304,23121,ORorBETA,Phenotype,SNP
24304,24294,ORorBETA,Phenotype,SNP
24301,24307,ORorBETA,Phenotype,SNP
24304,24306,ORorBETA,Phenotype,SNP
24304,24308,ORorBETA,Phenotype,SNP
24301,24309,ORorBETA,Phenotype,SNP
24301,24310,ORorBETA,Phenotype,SNP
24302,24305,ORorBETA,Phenotype,SNP
24302,23121,ORorBETA,Phenotype,SNP
24302,24294,ORorBETA,Phenotype,SNP
23654,24324,ORorBETA,Phenotype,SNP
24364,24365,ORorBETA,Phenotype,SNP
24380,24382,ORorBETA,Phenotype,SNP
17164,17004,ORorBETA,Phenotype,SNP
17164,24385,ORorBETA,Phenotype,SNP
17164,24386,ORorBETA,Phenotype,SNP
17164,24387,ORorBETA,Phenotype,SNP
17164,24388,ORorBETA,Phenotype,SNP
17164,17005,ORorBETA,Phenotype,SNP
17164,24389,ORorBETA,Phenotype,SNP
17164,24390,ORorBETA,Phenotype,SNP
17164,24391,ORorBETA,Phenotype,SNP
17164,24392,ORorBETA,Phenotype,SNP
17164,24393,ORorBETA,Phenotype,SNP
17164,20588,ORorBETA,Phenotype,SNP
17164,24394,ORorBETA,Phenotype,SNP
17164,17543,ORorBETA,Phenotype,SNP
17164,24395,ORorBETA,Phenotype,SNP
17164,24396,ORorBETA,Phenotype,SNP
17164,24397,ORorBETA,Phenotype,SNP
17164,20595,ORorBETA,Phenotype,SNP
17164,24398,ORorBETA,Phenotype,SNP
17164,24399,ORorBETA,Phenotype,SNP
17164,24400,ORorBETA,Phenotype,SNP
17164,24401,ORorBETA,Phenotype,SNP
17164,20099,ORorBETA,Phenotype,SNP
17164,24402,ORorBETA,Phenotype,SNP
17164,24403,ORorBETA,Phenotype,SNP
17164,24404,ORorBETA,Phenotype,SNP
17164,17014,ORorBETA,Phenotype,SNP
17164,17015,ORorBETA,Phenotype,SNP
17164,24405,ORorBETA,Phenotype,SNP
17164,24406,ORorBETA,Phenotype,SNP
17164,19874,ORorBETA,Phenotype,SNP
17164,24407,ORorBETA,Phenotype,SNP
17164,24408,ORorBETA,Phenotype,SNP
17164,24409,ORorBETA,Phenotype,SNP
17164,24410,ORorBETA,Phenotype,SNP
17164,24411,ORorBETA,Phenotype,SNP
17164,20896,ORorBETA,Phenotype,SNP
17164,24412,ORorBETA,Phenotype,SNP
17164,24413,ORorBETA,Phenotype,SNP
17164,24414,ORorBETA,Phenotype,SNP
17164,21392,ORorBETA,Phenotype,SNP
17164,24415,ORorBETA,Phenotype,SNP
17164,20649,ORorBETA,Phenotype,SNP
17164,24416,ORorBETA,Phenotype,SNP
17164,17388,ORorBETA,Phenotype,SNP
19005,24418,ORorBETA,Phenotype,SNP
19005,24419,ORorBETA,Phenotype,SNP
19005,19016,ORorBETA,Phenotype,SNP
19005,17251,ORorBETA,Phenotype,SNP
19005,24420,ORorBETA,Phenotype,SNP
19005,24421,ORorBETA,Phenotype,SNP
19005,24422,ORorBETA,Phenotype,SNP
19005,24423,ORorBETA,Phenotype,SNP
19005,18151,ORorBETA,Phenotype,SNP
19005,24424,ORorBETA,Phenotype,SNP
24426,24427,ORorBETA,Phenotype,SNP
21897,24431,ORorBETA,Phenotype,SNP
21897,22288,ORorBETA,Phenotype,SNP
19005,24450,ORorBETA,Phenotype,SNP
19005,24439,ORorBETA,Phenotype,SNP
19005,24451,ORorBETA,Phenotype,SNP
19005,24452,ORorBETA,Phenotype,SNP
19005,18143,ORorBETA,Phenotype,SNP
19005,23982,ORorBETA,Phenotype,SNP
19005,24441,ORorBETA,Phenotype,SNP
19005,24453,ORorBETA,Phenotype,SNP
19005,24443,ORorBETA,Phenotype,SNP
19005,24454,ORorBETA,Phenotype,SNP
19005,24445,ORorBETA,Phenotype,SNP
19005,24455,ORorBETA,Phenotype,SNP
19005,24447,ORorBETA,Phenotype,SNP
19005,24456,ORorBETA,Phenotype,SNP
17286,24477,ORorBETA,Phenotype,SNP
17286,24478,ORorBETA,Phenotype,SNP
17286,17406,ORorBETA,Phenotype,SNP
17286,24479,ORorBETA,Phenotype,SNP
17286,17455,ORorBETA,Phenotype,SNP
17286,24353,ORorBETA,Phenotype,SNP
17286,24480,ORorBETA,Phenotype,SNP
17286,24354,ORorBETA,Phenotype,SNP
17286,24355,ORorBETA,Phenotype,SNP
17286,24481,ORorBETA,Phenotype,SNP
17286,24356,ORorBETA,Phenotype,SNP
17286,24482,ORorBETA,Phenotype,SNP
17286,18197,ORorBETA,Phenotype,SNP
17286,24358,ORorBETA,Phenotype,SNP
17286,17339,ORorBETA,Phenotype,SNP
17286,24483,ORorBETA,Phenotype,SNP
17286,17341,ORorBETA,Phenotype,SNP
17286,24484,ORorBETA,Phenotype,SNP
17286,24485,ORorBETA,Phenotype,SNP
17286,16739,ORorBETA,Phenotype,SNP
17286,24486,ORorBETA,Phenotype,SNP
17286,24363,ORorBETA,Phenotype,SNP
17286,17343,ORorBETA,Phenotype,SNP
17286,24487,ORorBETA,Phenotype,SNP
17286,24428,ORorBETA,Phenotype,SNP
17286,18200,ORorBETA,Phenotype,SNP
17286,24488,ORorBETA,Phenotype,SNP
17286,20685,ORorBETA,Phenotype,SNP
17164,24493,ORorBETA,Phenotype,SNP
17164,24494,ORorBETA,Phenotype,SNP
24508,23685,ORorBETA,Phenotype,SNP
24508,23939,ORorBETA,Phenotype,SNP
24508,23933,ORorBETA,Phenotype,SNP
24508,23686,ORorBETA,Phenotype,SNP
24508,23936,ORorBETA,Phenotype,SNP
24508,23935,ORorBETA,Phenotype,SNP
24508,23938,ORorBETA,Phenotype,SNP
24518,24519,ORorBETA,Phenotype,SNP
24518,24520,ORorBETA,Phenotype,SNP
24518,24521,ORorBETA,Phenotype,SNP
24518,24522,ORorBETA,Phenotype,SNP
24518,24523,ORorBETA,Phenotype,SNP
24518,24524,ORorBETA,Phenotype,SNP
24536,18451,ORorBETA,Phenotype,SNP
24536,17661,ORorBETA,Phenotype,SNP
24536,24537,ORorBETA,Phenotype,SNP
24536,17546,ORorBETA,Phenotype,SNP
24536,17429,ORorBETA,Phenotype,SNP
24536,24538,ORorBETA,Phenotype,SNP
24539,21466,ORorBETA,Phenotype,SNP
24539,19431,ORorBETA,Phenotype,SNP
24539,24540,ORorBETA,Phenotype,SNP
24539,23756,ORorBETA,Phenotype,SNP
24539,20159,ORorBETA,Phenotype,SNP
24539,24541,ORorBETA,Phenotype,SNP
24539,21605,ORorBETA,Phenotype,SNP
24539,19447,ORorBETA,Phenotype,SNP
17984,24542,ORorBETA,Phenotype,SNP
17984,24543,ORorBETA,Phenotype,SNP
17984,21182,ORorBETA,Phenotype,SNP
17984,20036,ORorBETA,Phenotype,SNP
17984,24544,ORorBETA,Phenotype,SNP
17984,24545,ORorBETA,Phenotype,SNP
17984,18743,ORorBETA,Phenotype,SNP
17984,24546,ORorBETA,Phenotype,SNP
17984,24547,ORorBETA,Phenotype,SNP
17984,17037,ORorBETA,Phenotype,SNP
24518,24550,ORorBETA,Phenotype,SNP
24518,24551,ORorBETA,Phenotype,SNP
24518,24552,ORorBETA,Phenotype,SNP
24518,24553,ORorBETA,Phenotype,SNP
23798,24554,ORorBETA,Phenotype,SNP
23798,24555,ORorBETA,Phenotype,SNP
23798,24556,ORorBETA,Phenotype,SNP
23798,24557,ORorBETA,Phenotype,SNP
23798,24558,ORorBETA,Phenotype,SNP
23798,19901,ORorBETA,Phenotype,SNP
23798,16723,ORorBETA,Phenotype,SNP
23798,24559,ORorBETA,Phenotype,SNP
23798,24560,ORorBETA,Phenotype,SNP
23798,24561,ORorBETA,Phenotype,SNP
23798,24562,ORorBETA,Phenotype,SNP
23780,24563,ORorBETA,Phenotype,SNP
23780,24564,ORorBETA,Phenotype,SNP
23780,24565,ORorBETA,Phenotype,SNP
23780,24566,ORorBETA,Phenotype,SNP
23780,24567,ORorBETA,Phenotype,SNP
23780,24568,ORorBETA,Phenotype,SNP
24518,24569,ORorBETA,Phenotype,SNP
24518,24570,ORorBETA,Phenotype,SNP
24159,24571,ORorBETA,Phenotype,SNP
24159,24030,ORorBETA,Phenotype,SNP
24159,24572,ORorBETA,Phenotype,SNP
23780,24573,ORorBETA,Phenotype,SNP
23780,24574,ORorBETA,Phenotype,SNP
23780,24575,ORorBETA,Phenotype,SNP
23780,24576,ORorBETA,Phenotype,SNP
23798,24577,ORorBETA,Phenotype,SNP
24518,24578,ORorBETA,Phenotype,SNP
24518,24579,ORorBETA,Phenotype,SNP
24518,24580,ORorBETA,Phenotype,SNP
24518,24581,ORorBETA,Phenotype,SNP
24518,24582,ORorBETA,Phenotype,SNP
24518,24583,ORorBETA,Phenotype,SNP
24518,24584,ORorBETA,Phenotype,SNP
24518,24585,ORorBETA,Phenotype,SNP
24518,24586,ORorBETA,Phenotype,SNP
24518,24587,ORorBETA,Phenotype,SNP
16358,24421,ORorBETA,Phenotype,SNP
16358,24596,ORorBETA,Phenotype,SNP
16358,24190,ORorBETA,Phenotype,SNP
16358,17290,ORorBETA,Phenotype,SNP
16358,23726,ORorBETA,Phenotype,SNP
16358,23980,ORorBETA,Phenotype,SNP
16358,24597,ORorBETA,Phenotype,SNP
16358,18143,ORorBETA,Phenotype,SNP
16358,24598,ORorBETA,Phenotype,SNP
16358,23982,ORorBETA,Phenotype,SNP
16358,24599,ORorBETA,Phenotype,SNP
16358,24600,ORorBETA,Phenotype,SNP
16358,24601,ORorBETA,Phenotype,SNP
16358,24602,ORorBETA,Phenotype,SNP
16358,24603,ORorBETA,Phenotype,SNP
16358,23985,ORorBETA,Phenotype,SNP
16358,18750,ORorBETA,Phenotype,SNP
16358,23986,ORorBETA,Phenotype,SNP
16358,24604,ORorBETA,Phenotype,SNP
16358,17497,ORorBETA,Phenotype,SNP
16358,23721,ORorBETA,Phenotype,SNP
16358,24605,ORorBETA,Phenotype,SNP
16358,24606,ORorBETA,Phenotype,SNP
16358,24607,ORorBETA,Phenotype,SNP
24518,24608,ORorBETA,Phenotype,SNP
24518,24609,ORorBETA,Phenotype,SNP
24518,24610,ORorBETA,Phenotype,SNP
24518,24611,ORorBETA,Phenotype,SNP
24518,24612,ORorBETA,Phenotype,SNP
24518,24613,ORorBETA,Phenotype,SNP
24518,24614,ORorBETA,Phenotype,SNP
24518,24615,ORorBETA,Phenotype,SNP
24518,24616,ORorBETA,Phenotype,SNP
24518,24617,ORorBETA,Phenotype,SNP
24518,24634,ORorBETA,Phenotype,SNP
24518,24635,ORorBETA,Phenotype,SNP
24518,24636,ORorBETA,Phenotype,SNP
24518,24637,ORorBETA,Phenotype,SNP
24518,24638,ORorBETA,Phenotype,SNP
24518,24639,ORorBETA,Phenotype,SNP
24518,24643,ORorBETA,Phenotype,SNP
24518,24644,ORorBETA,Phenotype,SNP
24518,24645,ORorBETA,Phenotype,SNP
24518,24646,ORorBETA,Phenotype,SNP
24518,24647,ORorBETA,Phenotype,SNP
24518,24648,ORorBETA,Phenotype,SNP
24518,24649,ORorBETA,Phenotype,SNP
24518,24650,ORorBETA,Phenotype,SNP
24518,24651,ORorBETA,Phenotype,SNP
24518,24652,ORorBETA,Phenotype,SNP
24518,24654,ORorBETA,Phenotype,SNP
24518,24655,ORorBETA,Phenotype,SNP
24539,24656,ORorBETA,Phenotype,SNP
24539,17401,ORorBETA,Phenotype,SNP
24539,24657,ORorBETA,Phenotype,SNP
24539,24658,ORorBETA,Phenotype,SNP
24539,24659,ORorBETA,Phenotype,SNP
24539,24660,ORorBETA,Phenotype,SNP
24539,24661,ORorBETA,Phenotype,SNP
24518,24674,ORorBETA,Phenotype,SNP
24518,24675,ORorBETA,Phenotype,SNP
24518,24676,ORorBETA,Phenotype,SNP
24518,24677,ORorBETA,Phenotype,SNP
24536,24680,ORorBETA,Phenotype,SNP
24536,19856,ORorBETA,Phenotype,SNP
24536,24681,ORorBETA,Phenotype,SNP
24539,24690,ORorBETA,Phenotype,SNP
24539,24691,ORorBETA,Phenotype,SNP
24539,24692,ORorBETA,Phenotype,SNP
24539,24693,ORorBETA,Phenotype,SNP
24539,20890,ORorBETA,Phenotype,SNP
24539,24694,ORorBETA,Phenotype,SNP
24539,24695,ORorBETA,Phenotype,SNP
24539,24696,ORorBETA,Phenotype,SNP
24539,20361,ORorBETA,Phenotype,SNP
24539,20655,ORorBETA,Phenotype,SNP
24539,24697,ORorBETA,Phenotype,SNP
24539,24698,ORorBETA,Phenotype,SNP
24539,24699,ORorBETA,Phenotype,SNP
24539,24700,ORorBETA,Phenotype,SNP
24539,24701,ORorBETA,Phenotype,SNP
24539,17909,ORorBETA,Phenotype,SNP
24539,24702,ORorBETA,Phenotype,SNP
24539,24703,ORorBETA,Phenotype,SNP
17984,17946,ORorBETA,Phenotype,SNP
17984,18127,ORorBETA,Phenotype,SNP
17984,24704,ORorBETA,Phenotype,SNP
17984,24705,ORorBETA,Phenotype,SNP
17984,24706,ORorBETA,Phenotype,SNP
24518,24707,ORorBETA,Phenotype,SNP
24518,24708,ORorBETA,Phenotype,SNP
24518,24709,ORorBETA,Phenotype,SNP
24518,24710,ORorBETA,Phenotype,SNP
24518,24711,ORorBETA,Phenotype,SNP
24518,24712,ORorBETA,Phenotype,SNP
24518,24713,ORorBETA,Phenotype,SNP
24518,24714,ORorBETA,Phenotype,SNP
24518,24715,ORorBETA,Phenotype,SNP
24518,24716,ORorBETA,Phenotype,SNP
17984,21111,ORorBETA,Phenotype,SNP
17984,24717,ORorBETA,Phenotype,SNP
17984,24718,ORorBETA,Phenotype,SNP
17984,18016,ORorBETA,Phenotype,SNP
17984,21549,ORorBETA,Phenotype,SNP
17984,24673,ORorBETA,Phenotype,SNP
17984,21031,ORorBETA,Phenotype,SNP
17984,20031,ORorBETA,Phenotype,SNP
24744,17244,ORorBETA,Phenotype,SNP
24744,20663,ORorBETA,Phenotype,SNP
24744,21359,ORorBETA,Phenotype,SNP
24744,24745,ORorBETA,Phenotype,SNP
24744,24746,ORorBETA,Phenotype,SNP
24744,19926,ORorBETA,Phenotype,SNP
24744,24747,ORorBETA,Phenotype,SNP
24744,24748,ORorBETA,Phenotype,SNP
24744,24749,ORorBETA,Phenotype,SNP
24744,24750,ORorBETA,Phenotype,SNP
17984,15988,ORorBETA,Phenotype,SNP
17984,24773,ORorBETA,Phenotype,SNP
17984,24774,ORorBETA,Phenotype,SNP
17984,24775,ORorBETA,Phenotype,SNP
17984,17039,ORorBETA,Phenotype,SNP
17984,24776,ORorBETA,Phenotype,SNP
17984,24777,ORorBETA,Phenotype,SNP
17984,24778,ORorBETA,Phenotype,SNP
17984,24779,ORorBETA,Phenotype,SNP
17984,24780,ORorBETA,Phenotype,SNP
17984,24781,ORorBETA,Phenotype,SNP
17984,24782,ORorBETA,Phenotype,SNP
16358,24264,ORorBETA,Phenotype,SNP
16358,24783,ORorBETA,Phenotype,SNP
16358,24784,ORorBETA,Phenotype,SNP
16358,24785,ORorBETA,Phenotype,SNP
16358,18165,ORorBETA,Phenotype,SNP
16358,24786,ORorBETA,Phenotype,SNP
16358,18016,ORorBETA,Phenotype,SNP
16358,24787,ORorBETA,Phenotype,SNP
16358,24788,ORorBETA,Phenotype,SNP
16358,24789,ORorBETA,Phenotype,SNP
16358,24217,ORorBETA,Phenotype,SNP
16358,24790,ORorBETA,Phenotype,SNP
16358,24043,ORorBETA,Phenotype,SNP
16358,16653,ORorBETA,Phenotype,SNP
16358,18166,ORorBETA,Phenotype,SNP
16358,20374,ORorBETA,Phenotype,SNP
16358,24219,ORorBETA,Phenotype,SNP
16358,24791,ORorBETA,Phenotype,SNP
16358,19845,ORorBETA,Phenotype,SNP
16358,24157,ORorBETA,Phenotype,SNP
17451,16552,ORorBETA,Phenotype,SNP
17451,18527,ORorBETA,Phenotype,SNP
17451,24815,ORorBETA,Phenotype,SNP
17451,24816,ORorBETA,Phenotype,SNP
17451,20721,ORorBETA,Phenotype,SNP
17451,17453,ORorBETA,Phenotype,SNP
17451,24817,ORorBETA,Phenotype,SNP
17451,19978,ORorBETA,Phenotype,SNP
17451,24818,ORorBETA,Phenotype,SNP
17451,17455,ORorBETA,Phenotype,SNP
17451,24819,ORorBETA,Phenotype,SNP
17451,24820,ORorBETA,Phenotype,SNP
17451,24188,ORorBETA,Phenotype,SNP
17451,24821,ORorBETA,Phenotype,SNP
17451,24822,ORorBETA,Phenotype,SNP
17451,19331,ORorBETA,Phenotype,SNP
17451,24823,ORorBETA,Phenotype,SNP
17451,24824,ORorBETA,Phenotype,SNP
17451,24825,ORorBETA,Phenotype,SNP
17451,20924,ORorBETA,Phenotype,SNP
17451,24826,ORorBETA,Phenotype,SNP
17451,22232,ORorBETA,Phenotype,SNP
17451,24827,ORorBETA,Phenotype,SNP
17451,19008,ORorBETA,Phenotype,SNP
17451,24828,ORorBETA,Phenotype,SNP
17451,24829,ORorBETA,Phenotype,SNP
17451,24830,ORorBETA,Phenotype,SNP
17451,24831,ORorBETA,Phenotype,SNP
17451,24832,ORorBETA,Phenotype,SNP
17451,17037,ORorBETA,Phenotype,SNP
17451,24833,ORorBETA,Phenotype,SNP
24518,24844,ORorBETA,Phenotype,SNP
24518,24845,ORorBETA,Phenotype,SNP
17984,18661,ORorBETA,Phenotype,SNP
17984,24836,ORorBETA,Phenotype,SNP
17984,24846,ORorBETA,Phenotype,SNP
17984,24847,ORorBETA,Phenotype,SNP
17984,24848,ORorBETA,Phenotype,SNP
17984,21413,ORorBETA,Phenotype,SNP
17984,24849,ORorBETA,Phenotype,SNP
24518,24850,ORorBETA,Phenotype,SNP
24518,24851,ORorBETA,Phenotype,SNP
24518,24852,ORorBETA,Phenotype,SNP
24518,24853,ORorBETA,Phenotype,SNP
24518,24877,ORorBETA,Phenotype,SNP
24518,24878,ORorBETA,Phenotype,SNP
24518,24879,ORorBETA,Phenotype,SNP
24518,24880,ORorBETA,Phenotype,SNP
24518,24886,ORorBETA,Phenotype,SNP
24518,24887,ORorBETA,Phenotype,SNP
24518,24888,ORorBETA,Phenotype,SNP
24518,24889,ORorBETA,Phenotype,SNP
24518,24890,ORorBETA,Phenotype,SNP
24518,24891,ORorBETA,Phenotype,SNP
24907,24908,ORorBETA,Phenotype,SNP
24907,24909,ORorBETA,Phenotype,SNP
24910,24911,ORorBETA,Phenotype,SNP
24912,24913,ORorBETA,Phenotype,SNP
24914,24915,ORorBETA,Phenotype,SNP
24914,24916,ORorBETA,Phenotype,SNP
24914,24917,ORorBETA,Phenotype,SNP
24914,24918,ORorBETA,Phenotype,SNP
24914,24919,ORorBETA,Phenotype,SNP
24914,24920,ORorBETA,Phenotype,SNP
24914,24908,ORorBETA,Phenotype,SNP
24914,24921,ORorBETA,Phenotype,SNP
24914,24922,ORorBETA,Phenotype,SNP
24914,24923,ORorBETA,Phenotype,SNP
24914,24924,ORorBETA,Phenotype,SNP
24914,24925,ORorBETA,Phenotype,SNP
24914,24926,ORorBETA,Phenotype,SNP
24914,24333,ORorBETA,Phenotype,SNP
24914,19273,ORorBETA,Phenotype,SNP
24914,24927,ORorBETA,Phenotype,SNP
24914,16538,ORorBETA,Phenotype,SNP
24518,24939,ORorBETA,Phenotype,SNP
24518,24940,ORorBETA,Phenotype,SNP
24518,24941,ORorBETA,Phenotype,SNP
24518,22452,ORorBETA,Phenotype,SNP
24518,24942,ORorBETA,Phenotype,SNP
24518,24943,ORorBETA,Phenotype,SNP
24518,24944,ORorBETA,Phenotype,SNP
24518,24945,ORorBETA,Phenotype,SNP
24948,16552,ORorBETA,Phenotype,SNP
24948,24949,ORorBETA,Phenotype,SNP
24948,20112,ORorBETA,Phenotype,SNP
24948,16628,ORorBETA,Phenotype,SNP
24948,24950,ORorBETA,Phenotype,SNP
24948,24951,ORorBETA,Phenotype,SNP
24952,24953,ORorBETA,Phenotype,SNP
24952,24105,ORorBETA,Phenotype,SNP
24952,24954,ORorBETA,Phenotype,SNP
24952,24955,ORorBETA,Phenotype,SNP
24952,16118,ORorBETA,Phenotype,SNP
24952,24957,ORorBETA,Phenotype,SNP
24952,16267,ORorBETA,Phenotype,SNP
24952,16117,ORorBETA,Phenotype,SNP
24961,24962,ORorBETA,Phenotype,SNP
24961,24963,ORorBETA,Phenotype,SNP
24961,24964,ORorBETA,Phenotype,SNP
17451,24966,ORorBETA,Phenotype,SNP
17451,17406,ORorBETA,Phenotype,SNP
17451,24967,ORorBETA,Phenotype,SNP
17451,24968,ORorBETA,Phenotype,SNP
24961,24969,ORorBETA,Phenotype,SNP
24961,24970,ORorBETA,Phenotype,SNP
24961,24971,ORorBETA,Phenotype,SNP
24518,24972,ORorBETA,Phenotype,SNP
24518,24973,ORorBETA,Phenotype,SNP
17451,24974,ORorBETA,Phenotype,SNP
17451,24975,ORorBETA,Phenotype,SNP
17451,24094,ORorBETA,Phenotype,SNP
17451,15991,ORorBETA,Phenotype,SNP
17451,24976,ORorBETA,Phenotype,SNP
17451,18197,ORorBETA,Phenotype,SNP
17451,24458,ORorBETA,Phenotype,SNP
17451,24977,ORorBETA,Phenotype,SNP
17451,24978,ORorBETA,Phenotype,SNP
17451,24979,ORorBETA,Phenotype,SNP
17451,24980,ORorBETA,Phenotype,SNP
17451,24981,ORorBETA,Phenotype,SNP
17451,16739,ORorBETA,Phenotype,SNP
17451,23696,ORorBETA,Phenotype,SNP
17451,24982,ORorBETA,Phenotype,SNP
17451,20071,ORorBETA,Phenotype,SNP
17451,24983,ORorBETA,Phenotype,SNP
17451,20683,ORorBETA,Phenotype,SNP
17451,21867,ORorBETA,Phenotype,SNP
24961,24984,ORorBETA,Phenotype,SNP
24961,24985,ORorBETA,Phenotype,SNP
24961,24986,ORorBETA,Phenotype,SNP
24961,24987,ORorBETA,Phenotype,SNP
24961,24988,ORorBETA,Phenotype,SNP
24961,24989,ORorBETA,Phenotype,SNP
24518,24993,ORorBETA,Phenotype,SNP
24518,24994,ORorBETA,Phenotype,SNP
24518,24995,ORorBETA,Phenotype,SNP
24518,24996,ORorBETA,Phenotype,SNP
24518,24997,ORorBETA,Phenotype,SNP
24518,20164,ORorBETA,Phenotype,SNP
24961,21369,ORorBETA,Phenotype,SNP
24961,24998,ORorBETA,Phenotype,SNP
24961,24999,ORorBETA,Phenotype,SNP
24961,25000,ORorBETA,Phenotype,SNP
24961,25001,ORorBETA,Phenotype,SNP
24961,19797,ORorBETA,Phenotype,SNP
24961,20017,ORorBETA,Phenotype,SNP
24961,25012,ORorBETA,Phenotype,SNP
24961,25031,ORorBETA,Phenotype,SNP
24961,25032,ORorBETA,Phenotype,SNP
24961,19718,ORorBETA,Phenotype,SNP
17451,24425,ORorBETA,Phenotype,SNP
17451,21600,ORorBETA,Phenotype,SNP
17451,23945,ORorBETA,Phenotype,SNP
17451,20824,ORorBETA,Phenotype,SNP
17451,17479,ORorBETA,Phenotype,SNP
17451,25035,ORorBETA,Phenotype,SNP
17451,21603,ORorBETA,Phenotype,SNP
24961,25036,ORorBETA,Phenotype,SNP
24961,25037,ORorBETA,Phenotype,SNP
24961,17371,ORorBETA,Phenotype,SNP
24518,25038,ORorBETA,Phenotype,SNP
24518,25039,ORorBETA,Phenotype,SNP
24518,25040,ORorBETA,Phenotype,SNP
24518,25041,ORorBETA,Phenotype,SNP
24518,25042,ORorBETA,Phenotype,SNP
24518,25043,ORorBETA,Phenotype,SNP
24518,25044,ORorBETA,Phenotype,SNP
24518,25045,ORorBETA,Phenotype,SNP
24518,25046,ORorBETA,Phenotype,SNP
24961,25047,ORorBETA,Phenotype,SNP
17451,21604,ORorBETA,Phenotype,SNP
17451,21605,ORorBETA,Phenotype,SNP
17451,17632,ORorBETA,Phenotype,SNP
17451,17386,ORorBETA,Phenotype,SNP
17451,21419,ORorBETA,Phenotype,SNP
25059,24969,ORorBETA,Phenotype,SNP
25059,24989,ORorBETA,Phenotype,SNP
25059,25060,ORorBETA,Phenotype,SNP
25059,25061,ORorBETA,Phenotype,SNP
25059,22648,ORorBETA,Phenotype,SNP
25059,25062,ORorBETA,Phenotype,SNP
25059,25063,ORorBETA,Phenotype,SNP
24961,25064,ORorBETA,Phenotype,SNP
25059,19718,ORorBETA,Phenotype,SNP
25065,25066,ORorBETA,Phenotype,SNP
25065,20100,ORorBETA,Phenotype,SNP
25065,25067,ORorBETA,Phenotype,SNP
25065,25068,ORorBETA,Phenotype,SNP
25065,15993,ORorBETA,Phenotype,SNP
25065,20271,ORorBETA,Phenotype,SNP
25065,25069,ORorBETA,Phenotype,SNP
25065,25070,ORorBETA,Phenotype,SNP
25059,25071,ORorBETA,Phenotype,SNP
25065,25072,ORorBETA,Phenotype,SNP
24518,25073,ORorBETA,Phenotype,SNP
24518,25074,ORorBETA,Phenotype,SNP
24518,25087,ORorBETA,Phenotype,SNP
24518,25088,ORorBETA,Phenotype,SNP
24518,25089,ORorBETA,Phenotype,SNP
24518,25090,ORorBETA,Phenotype,SNP
24518,25091,ORorBETA,Phenotype,SNP
24518,25092,ORorBETA,Phenotype,SNP
24518,25097,ORorBETA,Phenotype,SNP
24518,25098,ORorBETA,Phenotype,SNP
68,24911,ORorBETA,Phenotype,SNP
24518,25104,ORorBETA,Phenotype,SNP
24518,25105,ORorBETA,Phenotype,SNP
24518,25106,ORorBETA,Phenotype,SNP
24518,25107,ORorBETA,Phenotype,SNP
25108,25109,ORorBETA,Phenotype,SNP
24518,25110,ORorBETA,Phenotype,SNP
24518,25111,ORorBETA,Phenotype,SNP
24518,25112,ORorBETA,Phenotype,SNP
24518,25113,ORorBETA,Phenotype,SNP
17451,25114,ORorBETA,Phenotype,SNP
17451,17017,ORorBETA,Phenotype,SNP
17451,25115,ORorBETA,Phenotype,SNP
17451,19783,ORorBETA,Phenotype,SNP
17451,25116,ORorBETA,Phenotype,SNP
17451,25117,ORorBETA,Phenotype,SNP
17451,24269,ORorBETA,Phenotype,SNP
17451,25118,ORorBETA,Phenotype,SNP
17451,25119,ORorBETA,Phenotype,SNP
17451,20065,ORorBETA,Phenotype,SNP
17451,25120,ORorBETA,Phenotype,SNP
17451,25121,ORorBETA,Phenotype,SNP
17451,20685,ORorBETA,Phenotype,SNP
17164,19956,ORorBETA,Phenotype,SNP
17164,25131,ORorBETA,Phenotype,SNP
17164,20983,ORorBETA,Phenotype,SNP
17164,25132,ORorBETA,Phenotype,SNP
17164,25133,ORorBETA,Phenotype,SNP
17164,25134,ORorBETA,Phenotype,SNP
17164,17017,ORorBETA,Phenotype,SNP
17164,20043,ORorBETA,Phenotype,SNP
17164,16740,ORorBETA,Phenotype,SNP
17164,17174,ORorBETA,Phenotype,SNP
17164,25135,ORorBETA,Phenotype,SNP
17164,24625,ORorBETA,Phenotype,SNP
17164,24626,ORorBETA,Phenotype,SNP
17164,19662,ORorBETA,Phenotype,SNP
