FromID,ToID,Relation_type,FromType,ToType
498387,19264,VEP,Gene,SNP
498465,19264,VEP,Gene,SNP
13410,19264,VEP,Gene,SNP
498745,19265,VEP,Gene,SNP
495352,19265,VEP,Gene,SNP
495353,19265,VEP,Gene,SNP
498743,19265,VEP,Gene,SNP
498889,19265,VEP,Gene,SNP
4021,19265,VEP,Gene,SNP
498755,19265,VEP,Gene,SNP
498754,19265,VEP,Gene,SNP
498752,19265,VEP,Gene,SNP
498890,19265,VEP,Gene,SNP
498744,19265,VEP,Gene,SNP
498891,19265,VEP,Gene,SNP
5910,19265,VEP,Gene,SNP
7024,19265,VEP,Gene,SNP
498749,19265,VEP,Gene,SNP
5430,19265,VEP,Gene,SNP
8043,19265,VEP,Gene,SNP
3177,19265,VEP,Gene,SNP
12814,19265,VEP,Gene,SNP
498892,19265,VEP,Gene,SNP
10140,19265,VEP,Gene,SNP
498893,19266,VEP,Gene,SNP
498894,19266,VEP,Gene,SNP
498895,19266,VEP,Gene,SNP
498498,19266,VEP,Gene,SNP
498896,19266,VEP,Gene,SNP
498897,19266,VEP,Gene,SNP
498898,19266,VEP,Gene,SNP
498899,19267,VEP,Gene,SNP
498900,19267,VEP,Gene,SNP
498901,19267,VEP,Gene,SNP
498902,19267,VEP,Gene,SNP
498673,19267,VEP,Gene,SNP
498903,19267,VEP,Gene,SNP
498904,19267,VEP,Gene,SNP
498905,19267,VEP,Gene,SNP
498906,19267,VEP,Gene,SNP
498657,19267,VEP,Gene,SNP
498907,19267,VEP,Gene,SNP
498908,19267,VEP,Gene,SNP
498656,19267,VEP,Gene,SNP
498909,19267,VEP,Gene,SNP
4021,19267,VEP,Gene,SNP
498910,19267,VEP,Gene,SNP
498911,19267,VEP,Gene,SNP
10140,19267,VEP,Gene,SNP
498912,19267,VEP,Gene,SNP
8042,19267,VEP,Gene,SNP
498779,19267,VEP,Gene,SNP
11300,19267,VEP,Gene,SNP
498913,19267,VEP,Gene,SNP
12719,19267,VEP,Gene,SNP
498914,19267,VEP,Gene,SNP
498915,19267,VEP,Gene,SNP
3177,19267,VEP,Gene,SNP
12814,19267,VEP,Gene,SNP
15609,19267,VEP,Gene,SNP
498916,19267,VEP,Gene,SNP
11006,19267,VEP,Gene,SNP
12495,19267,VEP,Gene,SNP
498917,19267,VEP,Gene,SNP
7024,19267,VEP,Gene,SNP
12968,19267,VEP,Gene,SNP
498585,19268,VEP,Gene,SNP
498909,19269,VEP,Gene,SNP
498916,19269,VEP,Gene,SNP
498918,19269,VEP,Gene,SNP
498866,19269,VEP,Gene,SNP
11300,19269,VEP,Gene,SNP
498838,19269,VEP,Gene,SNP
11006,19269,VEP,Gene,SNP
498919,19269,VEP,Gene,SNP
498627,19270,VEP,Gene,SNP
12525,19270,VEP,Gene,SNP
3814,19270,VEP,Gene,SNP
11733,19271,VEP,Gene,SNP
498382,19272,VEP,Gene,SNP
498583,19272,VEP,Gene,SNP
498619,19272,VEP,Gene,SNP
498888,19272,VEP,Gene,SNP
498386,19272,VEP,Gene,SNP
498376,19272,VEP,Gene,SNP
498387,19272,VEP,Gene,SNP
498465,19272,VEP,Gene,SNP
498393,19272,VEP,Gene,SNP
498385,19272,VEP,Gene,SNP
498434,19272,VEP,Gene,SNP
498920,19272,VEP,Gene,SNP
13410,19272,VEP,Gene,SNP
493771,19273,VEP,Gene,SNP
10502,19273,VEP,Gene,SNP
5912,19273,VEP,Gene,SNP
498382,19273,VEP,Gene,SNP
498583,19273,VEP,Gene,SNP
14520,19273,VEP,Gene,SNP
498867,19273,VEP,Gene,SNP
498619,19273,VEP,Gene,SNP
4664,19273,VEP,Gene,SNP
498921,19273,VEP,Gene,SNP
498888,19273,VEP,Gene,SNP
498386,19273,VEP,Gene,SNP
498376,19273,VEP,Gene,SNP
498387,19273,VEP,Gene,SNP
498465,19273,VEP,Gene,SNP
498393,19273,VEP,Gene,SNP
498385,19273,VEP,Gene,SNP
498434,19273,VEP,Gene,SNP
498920,19273,VEP,Gene,SNP
498922,19273,VEP,Gene,SNP
498923,19273,VEP,Gene,SNP
498924,19273,VEP,Gene,SNP
498418,19273,VEP,Gene,SNP
13470,19273,VEP,Gene,SNP
498925,19273,VEP,Gene,SNP
2586,19273,VEP,Gene,SNP
9579,19273,VEP,Gene,SNP
498868,19273,VEP,Gene,SNP
498926,19273,VEP,Gene,SNP
13294,19273,VEP,Gene,SNP
13410,19273,VEP,Gene,SNP
498927,19273,VEP,Gene,SNP
13293,19274,VEP,Gene,SNP
498530,19274,VEP,Gene,SNP
10141,19274,VEP,Gene,SNP
498869,19274,VEP,Gene,SNP
498841,19274,VEP,Gene,SNP
13053,19274,VEP,Gene,SNP
14605,19274,VEP,Gene,SNP
498928,19274,VEP,Gene,SNP
498929,19274,VEP,Gene,SNP
498930,19274,VEP,Gene,SNP
498870,19274,VEP,Gene,SNP
12218,19274,VEP,Gene,SNP
498650,19274,VEP,Gene,SNP
4663,19274,VEP,Gene,SNP
11595,19274,VEP,Gene,SNP
13292,19274,VEP,Gene,SNP
498931,19274,VEP,Gene,SNP
498592,19274,VEP,Gene,SNP
8838,19274,VEP,Gene,SNP
11137,19274,VEP,Gene,SNP
2585,19274,VEP,Gene,SNP
5102,19274,VEP,Gene,SNP
14260,19274,VEP,Gene,SNP
13054,19274,VEP,Gene,SNP
10652,19274,VEP,Gene,SNP
498417,19274,VEP,Gene,SNP
498932,19274,VEP,Gene,SNP
15006,19274,VEP,Gene,SNP
498785,19274,VEP,Gene,SNP
498414,19274,VEP,Gene,SNP
498591,19274,VEP,Gene,SNP
498871,19274,VEP,Gene,SNP
498872,19274,VEP,Gene,SNP
498873,19274,VEP,Gene,SNP
498874,19274,VEP,Gene,SNP
498875,19274,VEP,Gene,SNP
498876,19274,VEP,Gene,SNP
498589,19274,VEP,Gene,SNP
14769,19274,VEP,Gene,SNP
498933,19274,VEP,Gene,SNP
498877,19274,VEP,Gene,SNP
498878,19274,VEP,Gene,SNP
10142,19274,VEP,Gene,SNP
498880,19274,VEP,Gene,SNP
498415,19274,VEP,Gene,SNP
12969,19274,VEP,Gene,SNP
3183,19274,VEP,Gene,SNP
8044,19274,VEP,Gene,SNP
15507,19274,VEP,Gene,SNP
498882,19274,VEP,Gene,SNP
7025,19274,VEP,Gene,SNP
498421,19274,VEP,Gene,SNP
498883,19274,VEP,Gene,SNP
498884,19274,VEP,Gene,SNP
498885,19274,VEP,Gene,SNP
498886,19274,VEP,Gene,SNP
498887,19274,VEP,Gene,SNP
14261,19274,VEP,Gene,SNP
493514,19274,VEP,Gene,SNP
498934,19274,VEP,Gene,SNP
12970,19274,VEP,Gene,SNP
15082,19274,VEP,Gene,SNP
498775,19274,VEP,Gene,SNP
498935,19274,VEP,Gene,SNP
8861,19275,VEP,Gene,SNP
498936,19275,VEP,Gene,SNP
6617,19277,VEP,Gene,SNP
496887,19280,VEP,Gene,SNP
496887,19281,VEP,Gene,SNP
498365,19283,VEP,Gene,SNP
498365,19284,VEP,Gene,SNP
498365,19285,VEP,Gene,SNP
9925,19287,VEP,Gene,SNP
5927,19288,VEP,Gene,SNP
498365,19289,VEP,Gene,SNP
498937,19290,VEP,Gene,SNP
6756,19291,VEP,Gene,SNP
498365,19292,VEP,Gene,SNP
498938,19293,VEP,Gene,SNP
498761,19295,VEP,Gene,SNP
14795,19297,VEP,Gene,SNP
6881,19298,VEP,Gene,SNP
10564,19299,VEP,Gene,SNP
11985,19300,VEP,Gene,SNP
3448,19301,VEP,Gene,SNP
3447,19302,VEP,Gene,SNP
498686,19303,VEP,Gene,SNP
494344,19304,VEP,Gene,SNP
6881,19305,VEP,Gene,SNP
14795,19306,VEP,Gene,SNP
3447,19307,VEP,Gene,SNP
6881,19308,VEP,Gene,SNP
498554,19309,VEP,Gene,SNP
10564,19310,VEP,Gene,SNP
6881,19311,VEP,Gene,SNP
11985,19312,VEP,Gene,SNP
3447,19313,VEP,Gene,SNP
10564,19314,VEP,Gene,SNP
6881,19314,VEP,Gene,SNP
3447,19315,VEP,Gene,SNP
3448,19315,VEP,Gene,SNP
10564,19316,VEP,Gene,SNP
7490,19317,VEP,Gene,SNP
10564,19318,VEP,Gene,SNP
10564,19319,VEP,Gene,SNP
10564,19320,VEP,Gene,SNP
10564,19321,VEP,Gene,SNP
498699,19322,VEP,Gene,SNP
6101,19323,VEP,Gene,SNP
10564,19324,VEP,Gene,SNP
11985,19325,VEP,Gene,SNP
10564,19326,VEP,Gene,SNP
10564,19327,VEP,Gene,SNP
498471,19329,VEP,Gene,SNP
498458,19330,VEP,Gene,SNP
498781,19331,VEP,Gene,SNP
498387,19333,VEP,Gene,SNP
498387,19334,VEP,Gene,SNP
498939,19335,VEP,Gene,SNP
498940,19335,VEP,Gene,SNP
498365,19336,VEP,Gene,SNP
498365,19337,VEP,Gene,SNP
498365,19338,VEP,Gene,SNP
498365,19339,VEP,Gene,SNP
498365,19340,VEP,Gene,SNP
498365,19341,VEP,Gene,SNP
498365,19342,VEP,Gene,SNP
498365,19343,VEP,Gene,SNP
498365,19344,VEP,Gene,SNP
498365,19345,VEP,Gene,SNP
13957,19346,VEP,Gene,SNP
498365,19347,VEP,Gene,SNP
498362,16826,VEP,Gene,SNP
498365,19350,VEP,Gene,SNP
498365,19351,VEP,Gene,SNP
498365,19353,VEP,Gene,SNP
498365,19354,VEP,Gene,SNP
498365,19355,VEP,Gene,SNP
498365,19356,VEP,Gene,SNP
498365,19357,VEP,Gene,SNP
498365,19358,VEP,Gene,SNP
498365,19359,VEP,Gene,SNP
498365,19360,VEP,Gene,SNP
498365,19361,VEP,Gene,SNP
13009,19363,VEP,Gene,SNP
11733,19364,VEP,Gene,SNP
3197,19366,VEP,Gene,SNP
498941,19367,VEP,Gene,SNP
498365,19369,VEP,Gene,SNP
498365,19370,VEP,Gene,SNP
498365,19371,VEP,Gene,SNP
498365,19372,VEP,Gene,SNP
493451,19373,VEP,Gene,SNP
498365,19042,VEP,Gene,SNP
498365,19374,VEP,Gene,SNP
498365,19375,VEP,Gene,SNP
498365,19376,VEP,Gene,SNP
498365,19377,VEP,Gene,SNP
498365,19378,VEP,Gene,SNP
498365,19379,VEP,Gene,SNP
498365,19380,VEP,Gene,SNP
498365,19381,VEP,Gene,SNP
8825,19383,VEP,Gene,SNP
5441,19384,VEP,Gene,SNP
498365,19385,VEP,Gene,SNP
498365,19386,VEP,Gene,SNP
498365,19388,VEP,Gene,SNP
498365,19389,VEP,Gene,SNP
498820,19391,VEP,Gene,SNP
498381,19392,VEP,Gene,SNP
498441,19394,VEP,Gene,SNP
4159,19395,VEP,Gene,SNP
498365,19398,VEP,Gene,SNP
7672,19400,VEP,Gene,SNP
494344,19447,VEP,Gene,SNP
498942,19449,VEP,Gene,SNP
498943,19449,VEP,Gene,SNP
5913,19452,VEP,Gene,SNP
498466,19452,VEP,Gene,SNP
498365,19454,VEP,Gene,SNP
6875,19456,VEP,Gene,SNP
498944,19457,VEP,Gene,SNP
498945,19458,VEP,Gene,SNP
498946,19459,VEP,Gene,SNP
498686,19460,VEP,Gene,SNP
498846,19461,VEP,Gene,SNP
498947,19462,VEP,Gene,SNP
498365,19463,VEP,Gene,SNP
498365,19464,VEP,Gene,SNP
498481,19466,VEP,Gene,SNP
498585,19468,VEP,Gene,SNP
498362,19470,VEP,Gene,SNP
498362,19472,VEP,Gene,SNP
498948,19474,VEP,Gene,SNP
498949,19475,VEP,Gene,SNP
498672,19477,VEP,Gene,SNP
498362,19478,VEP,Gene,SNP
498585,17178,VEP,Gene,SNP
498585,19479,VEP,Gene,SNP
498365,19480,VEP,Gene,SNP
498950,19482,VEP,Gene,SNP
15294,19483,VEP,Gene,SNP
498434,19484,VEP,Gene,SNP
498920,19484,VEP,Gene,SNP
498385,19484,VEP,Gene,SNP
498362,19484,VEP,Gene,SNP
15294,19485,VEP,Gene,SNP
498950,19486,VEP,Gene,SNP
14340,19499,VEP,Gene,SNP
498951,19500,VEP,Gene,SNP
498706,19502,VEP,Gene,SNP
498466,19503,VEP,Gene,SNP
498533,19505,VEP,Gene,SNP
498362,19506,VEP,Gene,SNP
6525,19510,VEP,Gene,SNP
498365,17968,VEP,Gene,SNP
498444,19512,VEP,Gene,SNP
13500,19513,VEP,Gene,SNP
14933,19513,VEP,Gene,SNP
498952,19179,VEP,Gene,SNP
498696,19515,VEP,Gene,SNP
14023,19516,VEP,Gene,SNP
3182,19518,VEP,Gene,SNP
8041,19522,VEP,Gene,SNP
498444,19525,VEP,Gene,SNP
8823,19527,VEP,Gene,SNP
498585,19528,VEP,Gene,SNP
498585,19530,VEP,Gene,SNP
498585,19532,VEP,Gene,SNP
498365,19533,VEP,Gene,SNP
498365,19534,VEP,Gene,SNP
498365,19535,VEP,Gene,SNP
498953,19536,VEP,Gene,SNP
14352,19538,VEP,Gene,SNP
7347,19539,VEP,Gene,SNP
498954,19541,VEP,Gene,SNP
498955,19543,VEP,Gene,SNP
3693,19544,VEP,Gene,SNP
498956,19546,VEP,Gene,SNP
498371,19548,VEP,Gene,SNP
498385,19549,VEP,Gene,SNP
498957,19551,VEP,Gene,SNP
498958,19551,VEP,Gene,SNP
498959,19552,VEP,Gene,SNP
3448,19553,VEP,Gene,SNP
498385,19554,VEP,Gene,SNP
498386,19554,VEP,Gene,SNP
498362,19580,VEP,Gene,SNP
494512,19581,VEP,Gene,SNP
498745,19582,VEP,Gene,SNP
498743,19582,VEP,Gene,SNP
498889,19582,VEP,Gene,SNP
498892,19582,VEP,Gene,SNP
498755,19582,VEP,Gene,SNP
498893,19582,VEP,Gene,SNP
498754,19582,VEP,Gene,SNP
498752,19582,VEP,Gene,SNP
498890,19582,VEP,Gene,SNP
498894,19582,VEP,Gene,SNP
498895,19582,VEP,Gene,SNP
498498,19582,VEP,Gene,SNP
498896,19582,VEP,Gene,SNP
498897,19582,VEP,Gene,SNP
498898,19582,VEP,Gene,SNP
498744,19582,VEP,Gene,SNP
498749,19582,VEP,Gene,SNP
5912,19583,VEP,Gene,SNP
498382,19583,VEP,Gene,SNP
498583,19583,VEP,Gene,SNP
498619,19583,VEP,Gene,SNP
4664,19583,VEP,Gene,SNP
498921,19583,VEP,Gene,SNP
498464,19583,VEP,Gene,SNP
498888,19583,VEP,Gene,SNP
5913,19583,VEP,Gene,SNP
498386,19583,VEP,Gene,SNP
498376,19583,VEP,Gene,SNP
498387,19583,VEP,Gene,SNP
498465,19583,VEP,Gene,SNP
498393,19583,VEP,Gene,SNP
498385,19583,VEP,Gene,SNP
498434,19583,VEP,Gene,SNP
498920,19583,VEP,Gene,SNP
498922,19583,VEP,Gene,SNP
498418,19583,VEP,Gene,SNP
2586,19583,VEP,Gene,SNP
9579,19583,VEP,Gene,SNP
13294,19583,VEP,Gene,SNP
13410,19583,VEP,Gene,SNP
498927,19583,VEP,Gene,SNP
498386,19584,VEP,Gene,SNP
498387,19584,VEP,Gene,SNP
498393,19584,VEP,Gene,SNP
498385,19584,VEP,Gene,SNP
498434,19584,VEP,Gene,SNP
498920,19584,VEP,Gene,SNP
3182,19585,VEP,Gene,SNP
9578,19585,VEP,Gene,SNP
5913,19586,VEP,Gene,SNP
498466,19586,VEP,Gene,SNP
498525,19586,VEP,Gene,SNP
13293,17439,VEP,Gene,SNP
498530,17439,VEP,Gene,SNP
10141,17439,VEP,Gene,SNP
498869,17439,VEP,Gene,SNP
498841,17439,VEP,Gene,SNP
13053,17439,VEP,Gene,SNP
498870,17439,VEP,Gene,SNP
12218,17439,VEP,Gene,SNP
498503,17439,VEP,Gene,SNP
11595,17439,VEP,Gene,SNP
13292,17439,VEP,Gene,SNP
8838,17439,VEP,Gene,SNP
11137,17439,VEP,Gene,SNP
14260,17439,VEP,Gene,SNP
498423,17439,VEP,Gene,SNP
498582,17439,VEP,Gene,SNP
14205,17439,VEP,Gene,SNP
3182,17439,VEP,Gene,SNP
498785,17439,VEP,Gene,SNP
498414,17439,VEP,Gene,SNP
498591,17439,VEP,Gene,SNP
498871,17439,VEP,Gene,SNP
498872,17439,VEP,Gene,SNP
498873,17439,VEP,Gene,SNP
498874,17439,VEP,Gene,SNP
498875,17439,VEP,Gene,SNP
498876,17439,VEP,Gene,SNP
498589,17439,VEP,Gene,SNP
14769,17439,VEP,Gene,SNP
498877,17439,VEP,Gene,SNP
498878,17439,VEP,Gene,SNP
498879,17439,VEP,Gene,SNP
10142,17439,VEP,Gene,SNP
498880,17439,VEP,Gene,SNP
498415,17439,VEP,Gene,SNP
8044,17439,VEP,Gene,SNP
496593,17439,VEP,Gene,SNP
15507,17439,VEP,Gene,SNP
15342,17439,VEP,Gene,SNP
498806,17439,VEP,Gene,SNP
498881,17439,VEP,Gene,SNP
498882,17439,VEP,Gene,SNP
498883,17439,VEP,Gene,SNP
498886,17439,VEP,Gene,SNP
498887,17439,VEP,Gene,SNP
498467,17439,VEP,Gene,SNP
493514,17439,VEP,Gene,SNP
498775,17439,VEP,Gene,SNP
13293,19587,VEP,Gene,SNP
498530,19587,VEP,Gene,SNP
10141,19587,VEP,Gene,SNP
498869,19587,VEP,Gene,SNP
498841,19587,VEP,Gene,SNP
13053,19587,VEP,Gene,SNP
498870,19587,VEP,Gene,SNP
12218,19587,VEP,Gene,SNP
13292,19587,VEP,Gene,SNP
8838,19587,VEP,Gene,SNP
11137,19587,VEP,Gene,SNP
14260,19587,VEP,Gene,SNP
498785,19587,VEP,Gene,SNP
498414,19587,VEP,Gene,SNP
498591,19587,VEP,Gene,SNP
498871,19587,VEP,Gene,SNP
498872,19587,VEP,Gene,SNP
498873,19587,VEP,Gene,SNP
498874,19587,VEP,Gene,SNP
498875,19587,VEP,Gene,SNP
498876,19587,VEP,Gene,SNP
498589,19587,VEP,Gene,SNP
14769,19587,VEP,Gene,SNP
498877,19587,VEP,Gene,SNP
498878,19587,VEP,Gene,SNP
498415,19587,VEP,Gene,SNP
8044,19587,VEP,Gene,SNP
15507,19587,VEP,Gene,SNP
498883,19587,VEP,Gene,SNP
498886,19587,VEP,Gene,SNP
498887,19587,VEP,Gene,SNP
493514,19587,VEP,Gene,SNP
498771,19588,VEP,Gene,SNP
11733,19588,VEP,Gene,SNP
498772,19588,VEP,Gene,SNP
7140,19588,VEP,Gene,SNP
5928,19589,VEP,Gene,SNP
498499,19589,VEP,Gene,SNP
8824,19591,VEP,Gene,SNP
11852,19592,VEP,Gene,SNP
11801,19594,VEP,Gene,SNP
493524,19596,VEP,Gene,SNP
2614,19598,VEP,Gene,SNP
12721,19600,VEP,Gene,SNP
15233,19613,VEP,Gene,SNP
498378,19614,VEP,Gene,SNP
10352,19615,VEP,Gene,SNP
498537,19616,VEP,Gene,SNP
9578,19618,VEP,Gene,SNP
8193,19619,VEP,Gene,SNP
10142,19534,VEP,Gene,SNP
498831,19620,VEP,Gene,SNP
498471,19621,VEP,Gene,SNP
10655,19622,VEP,Gene,SNP
13842,19623,VEP,Gene,SNP
10564,19624,VEP,Gene,SNP
6881,19625,VEP,Gene,SNP
498365,19626,VEP,Gene,SNP
498362,19628,VEP,Gene,SNP
498451,19629,VEP,Gene,SNP
498960,19630,VEP,Gene,SNP
498362,19631,VEP,Gene,SNP
498362,19632,VEP,Gene,SNP
498365,17401,VEP,Gene,SNP
498365,19658,VEP,Gene,SNP
498365,17053,VEP,Gene,SNP
498365,19659,VEP,Gene,SNP
498365,19660,VEP,Gene,SNP
498365,19661,VEP,Gene,SNP
498365,19662,VEP,Gene,SNP
498365,19663,VEP,Gene,SNP
498365,19664,VEP,Gene,SNP
498365,19665,VEP,Gene,SNP
498365,19666,VEP,Gene,SNP
498365,19667,VEP,Gene,SNP
498365,19668,VEP,Gene,SNP
498365,19669,VEP,Gene,SNP
498365,19670,VEP,Gene,SNP
498365,19671,VEP,Gene,SNP
498365,19672,VEP,Gene,SNP
498365,16821,VEP,Gene,SNP
498365,19673,VEP,Gene,SNP
498365,19674,VEP,Gene,SNP
498365,19675,VEP,Gene,SNP
498365,19676,VEP,Gene,SNP
498365,19677,VEP,Gene,SNP
498365,19678,VEP,Gene,SNP
498365,19679,VEP,Gene,SNP
498365,19681,VEP,Gene,SNP
498365,19682,VEP,Gene,SNP
498365,19683,VEP,Gene,SNP
498365,19684,VEP,Gene,SNP
498365,19686,VEP,Gene,SNP
498365,19687,VEP,Gene,SNP
498365,19689,VEP,Gene,SNP
498365,19690,VEP,Gene,SNP
498365,19691,VEP,Gene,SNP
498365,19693,VEP,Gene,SNP
498365,19694,VEP,Gene,SNP
498365,19695,VEP,Gene,SNP
498365,19696,VEP,Gene,SNP
498365,19697,VEP,Gene,SNP
498365,19698,VEP,Gene,SNP
498365,19699,VEP,Gene,SNP
498365,19700,VEP,Gene,SNP
498365,19701,VEP,Gene,SNP
498365,17032,VEP,Gene,SNP
498365,19703,VEP,Gene,SNP
498365,19704,VEP,Gene,SNP
498365,19705,VEP,Gene,SNP
498365,19706,VEP,Gene,SNP
498365,19707,VEP,Gene,SNP
498365,19708,VEP,Gene,SNP
498365,19709,VEP,Gene,SNP
498365,19710,VEP,Gene,SNP
498365,19711,VEP,Gene,SNP
498365,19712,VEP,Gene,SNP
498365,19713,VEP,Gene,SNP
498365,19714,VEP,Gene,SNP
498365,19715,VEP,Gene,SNP
498365,19716,VEP,Gene,SNP
498365,19717,VEP,Gene,SNP
498365,19718,VEP,Gene,SNP
498365,19719,VEP,Gene,SNP
498365,19720,VEP,Gene,SNP
498365,19721,VEP,Gene,SNP
498365,19722,VEP,Gene,SNP
498365,19723,VEP,Gene,SNP
11300,19725,VEP,Gene,SNP
498365,19727,VEP,Gene,SNP
498365,19729,VEP,Gene,SNP
498362,19730,VEP,Gene,SNP
498365,19731,VEP,Gene,SNP
498365,19732,VEP,Gene,SNP
498487,19733,VEP,Gene,SNP
498362,19734,VEP,Gene,SNP
498362,19735,VEP,Gene,SNP
498365,19736,VEP,Gene,SNP
498365,19737,VEP,Gene,SNP
498365,19738,VEP,Gene,SNP
498365,19739,VEP,Gene,SNP
498365,19740,VEP,Gene,SNP
498365,19741,VEP,Gene,SNP
498365,18402,VEP,Gene,SNP
498365,19742,VEP,Gene,SNP
498365,19743,VEP,Gene,SNP
498365,19744,VEP,Gene,SNP
498365,16538,VEP,Gene,SNP
498365,19745,VEP,Gene,SNP
498365,19746,VEP,Gene,SNP
498365,19747,VEP,Gene,SNP
498365,19748,VEP,Gene,SNP
498365,19749,VEP,Gene,SNP
498365,19750,VEP,Gene,SNP
498365,19751,VEP,Gene,SNP
498365,19752,VEP,Gene,SNP
498365,17550,VEP,Gene,SNP
498365,19753,VEP,Gene,SNP
498365,19754,VEP,Gene,SNP
498365,19755,VEP,Gene,SNP
498365,19756,VEP,Gene,SNP
498365,19757,VEP,Gene,SNP
498365,19758,VEP,Gene,SNP
498365,19759,VEP,Gene,SNP
498365,19760,VEP,Gene,SNP
498365,19761,VEP,Gene,SNP
498365,19778,VEP,Gene,SNP
498365,19779,VEP,Gene,SNP
14522,19780,VEP,Gene,SNP
498463,19780,VEP,Gene,SNP
14522,19781,VEP,Gene,SNP
498463,19781,VEP,Gene,SNP
14522,18537,VEP,Gene,SNP
498463,18537,VEP,Gene,SNP
498450,19782,VEP,Gene,SNP
498463,19783,VEP,Gene,SNP
14522,19783,VEP,Gene,SNP
498365,19784,VEP,Gene,SNP
498365,19785,VEP,Gene,SNP
498365,19786,VEP,Gene,SNP
498365,19787,VEP,Gene,SNP
498537,19789,VEP,Gene,SNP
7672,19790,VEP,Gene,SNP
498365,19792,VEP,Gene,SNP
498365,19794,VEP,Gene,SNP
498365,19796,VEP,Gene,SNP
498365,19797,VEP,Gene,SNP
498365,19798,VEP,Gene,SNP
498365,19799,VEP,Gene,SNP
498365,19800,VEP,Gene,SNP
498365,19801,VEP,Gene,SNP
498365,19802,VEP,Gene,SNP
498365,19803,VEP,Gene,SNP
498365,19804,VEP,Gene,SNP
498365,16052,VEP,Gene,SNP
498365,19805,VEP,Gene,SNP
498365,19806,VEP,Gene,SNP
498365,19807,VEP,Gene,SNP
498365,19808,VEP,Gene,SNP
498365,19573,VEP,Gene,SNP
498365,19809,VEP,Gene,SNP
498365,19810,VEP,Gene,SNP
498365,19812,VEP,Gene,SNP
498365,19813,VEP,Gene,SNP
498365,19815,VEP,Gene,SNP
498365,19816,VEP,Gene,SNP
498365,19817,VEP,Gene,SNP
498362,19818,VEP,Gene,SNP
498362,19819,VEP,Gene,SNP
498362,19820,VEP,Gene,SNP
498961,19821,VEP,Gene,SNP
498362,19822,VEP,Gene,SNP
498962,19823,VEP,Gene,SNP
498365,19824,VEP,Gene,SNP
3182,19826,VEP,Gene,SNP
498963,19827,VEP,Gene,SNP
3431,19828,VEP,Gene,SNP
498365,19829,VEP,Gene,SNP
498365,19830,VEP,Gene,SNP
498463,19831,VEP,Gene,SNP
498964,19832,VEP,Gene,SNP
4035,19833,VEP,Gene,SNP
498965,19834,VEP,Gene,SNP
498966,19835,VEP,Gene,SNP
498697,19836,VEP,Gene,SNP
498365,19837,VEP,Gene,SNP
498365,19838,VEP,Gene,SNP
7489,19839,VEP,Gene,SNP
7853,19841,VEP,Gene,SNP
7853,19842,VEP,Gene,SNP
9260,19843,VEP,Gene,SNP
498616,19844,VEP,Gene,SNP
10906,19845,VEP,Gene,SNP
498617,19846,VEP,Gene,SNP
498967,19847,VEP,Gene,SNP
10343,19847,VEP,Gene,SNP
498968,19848,VEP,Gene,SNP
12525,19849,VEP,Gene,SNP
12525,19850,VEP,Gene,SNP
10716,19851,VEP,Gene,SNP
11733,19852,VEP,Gene,SNP
5631,19853,VEP,Gene,SNP
498611,19854,VEP,Gene,SNP
498969,19855,VEP,Gene,SNP
7847,19855,VEP,Gene,SNP
8453,19856,VEP,Gene,SNP
498937,19858,VEP,Gene,SNP
2853,19859,VEP,Gene,SNP
498970,19860,VEP,Gene,SNP
5640,19860,VEP,Gene,SNP
10562,19861,VEP,Gene,SNP
498971,19862,VEP,Gene,SNP
498972,19864,VEP,Gene,SNP
7489,19865,VEP,Gene,SNP
498365,17004,VEP,Gene,SNP
498365,17005,VEP,Gene,SNP
498365,19866,VEP,Gene,SNP
498365,19867,VEP,Gene,SNP
498365,19868,VEP,Gene,SNP
498365,19869,VEP,Gene,SNP
498365,19870,VEP,Gene,SNP
498365,19871,VEP,Gene,SNP
498365,19872,VEP,Gene,SNP
498365,17015,VEP,Gene,SNP
498365,19873,VEP,Gene,SNP
498365,19874,VEP,Gene,SNP
498365,19875,VEP,Gene,SNP
498365,19876,VEP,Gene,SNP
498365,19877,VEP,Gene,SNP
498365,19878,VEP,Gene,SNP
498365,19879,VEP,Gene,SNP
498365,19880,VEP,Gene,SNP
498365,16581,VEP,Gene,SNP
498365,19881,VEP,Gene,SNP
498365,19882,VEP,Gene,SNP
498365,19883,VEP,Gene,SNP
498365,19884,VEP,Gene,SNP
498365,19885,VEP,Gene,SNP
498365,19886,VEP,Gene,SNP
498365,19887,VEP,Gene,SNP
498973,19888,VEP,Gene,SNP
498974,19889,VEP,Gene,SNP
498975,19890,VEP,Gene,SNP
498976,19891,VEP,Gene,SNP
498706,19892,VEP,Gene,SNP
498365,17026,VEP,Gene,SNP
14308,19894,VEP,Gene,SNP
14308,19896,VEP,Gene,SNP
8834,19898,VEP,Gene,SNP
9241,19899,VEP,Gene,SNP
11594,19900,VEP,Gene,SNP
498918,19901,VEP,Gene,SNP
498676,19902,VEP,Gene,SNP
498365,19903,VEP,Gene,SNP
498365,19904,VEP,Gene,SNP
498977,16735,VEP,Gene,SNP
498978,19907,VEP,Gene,SNP
12591,19907,VEP,Gene,SNP
498979,19908,VEP,Gene,SNP
498549,19909,VEP,Gene,SNP
498894,19910,VEP,Gene,SNP
14205,19911,VEP,Gene,SNP
14205,19912,VEP,Gene,SNP
