Id,Name,Type,Property,VectorableProperty
702,Cells_Texture_InfoMeas2_DNA_5_03,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas2 DNA 5 03
703,Cells_Texture_InfoMeas2_Mito_5_03,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 5 03
704,Cytoplasm_Texture_InfoMeas2_Mito_5_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 5 03
705,Cytoplasm_Texture_InfoMeas2_Mito_5_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 5 02
706,Cells_Texture_InfoMeas2_Mito_10_00,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 10 00
707,Cells_Texture_InfoMeas2_Mito_10_02,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 10 02
708,Cytoplasm_Texture_InfoMeas2_Mito_5_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 5 01
709,Cytoplasm_Texture_InfoMeas2_Mito_5_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 5 00
710,Cells_Texture_InfoMeas2_Mito_5_02,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 5 02
711,Cells_Texture_InfoMeas2_Mito_5_01,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 5 01
712,Cells_Texture_InfoMeas2_Mito_5_00,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 5 00
713,Cytoplasm_Texture_InfoMeas2_Mito_10_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 10 00
714,Cytoplasm_Texture_InfoMeas2_Mito_10_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 10 03
715,Cytoplasm_Texture_InfoMeas2_Mito_10_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 10 01
716,Cells_Texture_InfoMeas2_Mito_20_00,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 20 00
717,Cells_Texture_InfoMeas2_Mito_10_01,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 10 01
718,Cytoplasm_Texture_InfoMeas2_Mito_10_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 10 02
719,Cells_Texture_InfoMeas2_Mito_20_02,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 20 02
720,Cells_Texture_InfoMeas2_Mito_20_01,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 20 01
721,Cytoplasm_Texture_InfoMeas2_Mito_20_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 20 02
722,Cytoplasm_Texture_InfoMeas2_Mito_20_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 20 03
723,Cytoplasm_Texture_InfoMeas2_Mito_20_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 20 00
724,Cytoplasm_Texture_InfoMeas2_Mito_20_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas2 Mito 20 01
725,Cells_Texture_InfoMeas2_Mito_20_03,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas2 Mito 20 03
726,Cells_Texture_InverseDifferenceMoment_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 10 01
727,Cells_Texture_InverseDifferenceMoment_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 5 00
728,Cells_Texture_InverseDifferenceMoment_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 5 03
729,Cells_Texture_InverseDifferenceMoment_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 5 01
730,Cells_Texture_InverseDifferenceMoment_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 10 03
731,Cells_Texture_InverseDifferenceMoment_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 10 02
732,Cells_Texture_InverseDifferenceMoment_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 10 00
733,Cells_Texture_InverseDifferenceMoment_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 5 02
734,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 10 01
735,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 10 02
736,Cells_Texture_InverseDifferenceMoment_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 20 02
737,Cells_Texture_InverseDifferenceMoment_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 20 01
738,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 20 03
739,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 5 01
740,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 20 02
741,Cells_Texture_InverseDifferenceMoment_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 20 00
742,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 5 03
743,Cells_Texture_InverseDifferenceMoment_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cells Texture InverseDifferenceMoment bodipy 20 03
744,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 5 02
745,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 5 00
746,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 20 01
747,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 10 03
748,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 20 00
749,Cytoplasm_Texture_InverseDifferenceMoment_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InverseDifferenceMoment bodipy 10 00
750,Cells_Texture_SumAverage_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 20 02
751,Cells_Texture_SumAverage_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 20 01
752,Cells_Texture_SumAverage_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 20 03
753,Cells_Texture_SumAverage_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 10 01
754,Cytoplasm_Texture_SumAverage_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 10 01
755,Cells_Texture_SumAverage_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 5 02
756,Cells_Texture_SumAverage_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 5 01
757,Cytoplasm_Texture_SumAverage_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 10 00
758,Cytoplasm_Texture_SumAverage_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 10 02
759,Cells_Texture_SumAverage_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 10 00
760,Cytoplasm_Texture_SumAverage_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 5 03
761,Cells_Texture_SumAverage_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 10 02
762,Cytoplasm_Texture_SumAverage_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 20 02
763,Cells_Texture_SumAverage_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 10 03
764,Cytoplasm_Texture_SumAverage_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 5 02
765,Cytoplasm_Texture_SumAverage_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 5 01
766,Cytoplasm_Texture_SumAverage_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 5 00
767,Cytoplasm_Texture_SumAverage_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 20 00
768,Cells_Texture_SumAverage_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 20 00
769,Cytoplasm_Texture_SumAverage_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 20 03
770,Cells_Texture_SumAverage_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 5 03
771,Cells_Texture_SumAverage_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cells Texture SumAverage bodipy 5 00
772,Cytoplasm_Texture_SumAverage_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 10 03
773,Cytoplasm_Texture_SumAverage_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumAverage bodipy 20 01
774,Cells_Texture_SumAverage_DNA_5_01,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 5 01
775,Cells_Texture_SumAverage_DNA_20_00,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 20 00
776,Cells_Texture_SumAverage_DNA_5_00,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 5 00
777,Cells_Texture_SumAverage_DNA_20_03,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 20 03
778,Cells_Texture_SumAverage_DNA_5_02,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 5 02
779,Cells_Texture_SumAverage_DNA_10_01,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 10 01
780,Cells_Texture_SumAverage_DNA_10_03,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 10 03
781,Cells_Texture_SumAverage_DNA_5_03,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 5 03
782,Cells_Texture_SumAverage_DNA_20_01,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 20 01
783,Cells_Texture_SumAverage_DNA_20_02,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 20 02
784,Cells_Texture_SumAverage_DNA_10_00,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 10 00
785,Cells_Texture_SumAverage_DNA_10_02,LipocyteProfiler_Feature,DNA,Cells Texture SumAverage DNA 10 02
786,Cytoplasm_Texture_DifferenceEntropy_Mito_20_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture DifferenceEntropy Mito 20 00
787,Cells_Texture_SumEntropy_Mito_20_03,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 20 03
788,Cytoplasm_Texture_DifferenceEntropy_Mito_20_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture DifferenceEntropy Mito 20 01
789,Cells_Texture_SumEntropy_Mito_20_01,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 20 01
790,Cells_Texture_SumEntropy_Mito_5_03,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 5 03
791,Cytoplasm_Texture_SumEntropy_Mito_20_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumEntropy Mito 20 00
792,Cytoplasm_Texture_SumEntropy_Mito_10_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumEntropy Mito 10 01
793,Cells_Texture_SumEntropy_Mito_5_00,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 5 00
794,Cytoplasm_Texture_SumEntropy_Mito_20_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumEntropy Mito 20 02
795,Cytoplasm_Texture_DifferenceEntropy_Mito_20_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture DifferenceEntropy Mito 20 02
796,Cytoplasm_Texture_SumEntropy_Mito_20_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumEntropy Mito 20 03
797,Cytoplasm_Texture_DifferenceEntropy_Mito_20_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture DifferenceEntropy Mito 20 03
798,Cells_Texture_SumEntropy_Mito_20_02,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 20 02
799,Cells_Texture_SumEntropy_Mito_20_00,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 20 00
800,Cells_Texture_SumEntropy_Mito_5_01,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 5 01
801,Cytoplasm_Texture_SumEntropy_Mito_10_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumEntropy Mito 10 00
802,Cells_Texture_SumEntropy_Mito_10_01,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 10 01
803,Cells_Texture_SumEntropy_Mito_5_02,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 5 02
804,Cytoplasm_Texture_SumEntropy_Mito_10_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumEntropy Mito 10 02
805,Cells_Texture_SumEntropy_Mito_10_00,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 10 00
806,Cells_Texture_SumEntropy_Mito_10_03,LipocyteProfiler_Feature,Mito,Cells Texture SumEntropy Mito 10 03
807,Cytoplasm_Texture_SumEntropy_Mito_20_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumEntropy Mito 20 01
808,Cells_Texture_SumVariance_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 20 02
809,Cells_Texture_Variance_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 5 01
810,Cells_Texture_SumVariance_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 20 01
811,Cells_Texture_Variance_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 20 03
812,Cells_Texture_Variance_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 20 00
813,Cells_Texture_Variance_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 20 01
814,Cells_Texture_SumVariance_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 5 00
815,Cells_Texture_Variance_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 20 02
816,Cells_Texture_Variance_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 5 00
817,Cells_Texture_SumVariance_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 10 02
818,Cells_Texture_Variance_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 10 03
819,Cells_Texture_Variance_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 5 03
820,Cells_Texture_Variance_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 10 02
821,Cells_Texture_SumVariance_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 10 01
822,Cells_Texture_SumVariance_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 10 00
823,Cells_Texture_SumVariance_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 5 02
824,Cells_Texture_Variance_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 5 02
825,Cells_Texture_SumVariance_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 5 01
826,Cells_Texture_Variance_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 10 01
827,Cells_Texture_SumVariance_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 5 03
828,Cells_Texture_SumVariance_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 10 03
829,Cells_Texture_SumVariance_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 20 00
830,Cells_Texture_SumVariance_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cells Texture SumVariance bodipy 20 03
831,Cells_Texture_Variance_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cells Texture Variance bodipy 10 00
832,Cytoplasm_AreaShape_EulerNumber,LipocyteProfiler_Feature,Compartmental,Cytoplasm AreaShape EulerNumber
833,Cytoplasm_AreaShape_Extent,LipocyteProfiler_Feature,Compartmental,Cytoplasm AreaShape Extent
834,Cytoplasm_AreaShape_Solidity,LipocyteProfiler_Feature,Compartmental,Cytoplasm AreaShape Solidity
835,Cytoplasm_Correlation_Overlap_Mito_bodipy,LipocyteProfiler_Feature,Lipid,Cytoplasm Correlation Overlap Mito bodipy
836,Cytoplasm_RadialDistribution_RadialCV_bodipy_1of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution RadialCV bodipy 1of4
837,Cytoplasm_RadialDistribution_RadialCV_bodipy_2of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution RadialCV bodipy 2of4
838,Cytoplasm_RadialDistribution_RadialCV_bodipy_3of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution RadialCV bodipy 3of4
839,Cytoplasm_Texture_InfoMeas1_AGP_20_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture InfoMeas1 AGP 20 03
840,Cytoplasm_Texture_InfoMeas1_AGP_20_01,LipocyteProfiler_Feature,AGP,Cytoplasm Texture InfoMeas1 AGP 20 01
841,Cytoplasm_Texture_InfoMeas1_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 5 02
842,Cytoplasm_Texture_InfoMeas1_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 10 01
843,Cytoplasm_Texture_InfoMeas1_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 10 03
844,Cytoplasm_Texture_InfoMeas1_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 5 03
845,Cytoplasm_Texture_InfoMeas1_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 5 01
846,Cytoplasm_Texture_InfoMeas1_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 10 00
847,Cytoplasm_Texture_InfoMeas1_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 10 02
848,Cytoplasm_Texture_InfoMeas1_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 5 00
849,Cytoplasm_Texture_InfoMeas1_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 20 03
850,Cytoplasm_Texture_InfoMeas1_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 20 00
851,Cytoplasm_Texture_InfoMeas1_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 20 01
852,Cytoplasm_Texture_InfoMeas1_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture InfoMeas1 bodipy 20 02
853,Cytoplasm_Texture_InfoMeas1_Mito_10_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas1 Mito 10 00
854,Cytoplasm_Texture_InfoMeas1_Mito_5_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas1 Mito 5 01
855,Cytoplasm_Texture_InfoMeas1_Mito_5_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas1 Mito 5 03
856,Cytoplasm_Texture_InfoMeas1_Mito_10_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas1 Mito 10 02
857,Nuclei_AreaShape_Area,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape Area
858,Nuclei_AreaShape_Compactness,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape Compactness
859,Nuclei_RadialDistribution_FracAtD_AGP_3of4,LipocyteProfiler_Feature,AGP,Nuclei RadialDistribution FracAtD AGP 3of4
860,Nuclei_AreaShape_Solidity,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape Solidity
861,Nuclei_RadialDistribution_FracAtD_DNA_2of4,LipocyteProfiler_Feature,DNA,Nuclei RadialDistribution FracAtD DNA 2of4
862,Nuclei_RadialDistribution_FracAtD_DNA_4of4,LipocyteProfiler_Feature,DNA,Nuclei RadialDistribution FracAtD DNA 4of4
863,Nuclei_RadialDistribution_FracAtD_AGP_2of4,LipocyteProfiler_Feature,AGP,Nuclei RadialDistribution FracAtD AGP 2of4
864,Nuclei_AreaShape_FormFactor,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape FormFactor
865,Nuclei_RadialDistribution_FracAtD_AGP_4of4,LipocyteProfiler_Feature,AGP,Nuclei RadialDistribution FracAtD AGP 4of4
866,Nuclei_AreaShape_Extent,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape Extent
867,Nuclei_AreaShape_MedianRadius,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape MedianRadius
868,Nuclei_AreaShape_MeanRadius,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape MeanRadius
869,Nuclei_AreaShape_MaximumRadius,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape MaximumRadius
870,Nuclei_Correlation_Correlation_AGP_Mito,LipocyteProfiler_Feature,Mito,Nuclei Correlation Correlation AGP Mito
871,Nuclei_Correlation_Correlation_DNA_Mito,LipocyteProfiler_Feature,Mito,Nuclei Correlation Correlation DNA Mito
872,Nuclei_Correlation_K_AGP_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Correlation K AGP bodipy
873,Nuclei_Correlation_K_bodipy_AGP,LipocyteProfiler_Feature,Lipid,Nuclei Correlation K bodipy AGP
874,Nuclei_Correlation_K_DNA_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Correlation K DNA bodipy
875,Nuclei_Correlation_K_Mito_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Correlation K Mito bodipy
876,Nuclei_Correlation_Overlap_AGP_DNA,LipocyteProfiler_Feature,AGP,Nuclei Correlation Overlap AGP DNA
877,Nuclei_Correlation_Overlap_AGP_Mito,LipocyteProfiler_Feature,Mito,Nuclei Correlation Overlap AGP Mito
878,Nuclei_Correlation_Overlap_DNA_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Correlation Overlap DNA bodipy
879,Nuclei_Correlation_Overlap_DNA_Mito,LipocyteProfiler_Feature,Mito,Nuclei Correlation Overlap DNA Mito
880,Nuclei_Correlation_Overlap_Mito_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Correlation Overlap Mito bodipy
881,Nuclei_Granularity_1_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Granularity 1 bodipy
882,Nuclei_Granularity_10_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 10 DNA
883,Nuclei_Granularity_11_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 11 DNA
884,Nuclei_Granularity_9_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 9 DNA
885,Nuclei_Granularity_13_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 13 DNA
886,Nuclei_Granularity_12_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 12 DNA
887,Nuclei_Granularity_3_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 3 DNA
888,Nuclei_Granularity_2_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 2 DNA
889,Nuclei_Granularity_2_Mito,LipocyteProfiler_Feature,Mito,Nuclei Granularity 2 Mito
890,Nuclei_Granularity_4_Mito,LipocyteProfiler_Feature,Mito,Nuclei Granularity 4 Mito
891,Nuclei_Granularity_5_Mito,LipocyteProfiler_Feature,Mito,Nuclei Granularity 5 Mito
892,Nuclei_Granularity_3_Mito,LipocyteProfiler_Feature,Mito,Nuclei Granularity 3 Mito
893,Nuclei_Granularity_4_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 4 DNA
894,Nuclei_Granularity_6_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 6 DNA
895,Nuclei_Granularity_8_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 8 DNA
896,Nuclei_Intensity_IntegratedIntensity_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Intensity IntegratedIntensity bodipy
897,Nuclei_Intensity_IntegratedIntensity_AGP,LipocyteProfiler_Feature,AGP,Nuclei Intensity IntegratedIntensity AGP
898,Nuclei_Intensity_IntegratedIntensityEdge_AGP,LipocyteProfiler_Feature,AGP,Nuclei Intensity IntegratedIntensityEdge AGP
899,Nuclei_Intensity_MeanIntensityEdge_AGP,LipocyteProfiler_Feature,AGP,Nuclei Intensity MeanIntensityEdge AGP
